Date,Round,Match,Home,Away,CompetitionID,MatchID
2026-01-17,13.0,Montpellier 1-1 Dijon,Montpellier,Dijon,2bqrpllc5x3it55paifyfa044,7bj2odte730o7qj609ame2t5g
2026-01-17,13.0,Saint-Étienne 0-1 Nantes,Saint-Étienne,Nantes,2bqrpllc5x3it55paifyfa044,7d6lu2cprjp5zll9w6hwx8d90
2026-01-17,13.0,Lens 0-1 Strasbourg,Lens,Strasbourg,2bqrpllc5x3it55paifyfa044,7cixsnc2ebj7eyb9lrd37npxw
2026-01-14,12.0,Paris FC 1-2 Nantes,Paris FC,Nantes,2bqrpllc5x3it55paifyfa044,7b5inqf1pzrkp2ztmju66g74k
2026-01-14,12.0,Strasbourg 2-1 Montpellier,Strasbourg,Montpellier,2bqrpllc5x3it55paifyfa044,7atssvmsur7ge7q9m3gqu94pg
2026-01-14,12.0,Olympique Marseille 0-1 Saint-Étienne,Olympique Marseille,Saint-Étienne,2bqrpllc5x3it55paifyfa044,7ai5zr63b30d3amihf2ac9r84
2026-01-14,12.0,OL Lyonnes 1-0 Lens,OL Lyonnes,Lens,2bqrpllc5x3it55paifyfa044,7a6eua8fy1oei0aznl86cx72s
2026-01-14,12.0,Le Havre 1-1 Fleury 91,Le Havre,Fleury 91,2bqrpllc5x3it55paifyfa044,79umewr5ajxnpfrdglqb8yv4k
2026-01-14,12.0,Dijon 0-4 PSG,Dijon,PSG,2bqrpllc5x3it55paifyfa044,79ixra2lnb7xquizjtmgspous
2025-12-20,11.0,PSG 0-0 Paris FC,PSG,Paris FC,2bqrpllc5x3it55paifyfa044,7976x834pjb5ngq4wh1aqgftg
2025-12-20,11.0,Nantes 0-1 Strasbourg,Nantes,Strasbourg,2bqrpllc5x3it55paifyfa044,78vcqr2qt5scp8p14l869lst0
2025-12-20,11.0,Montpellier 0-3 Olympique Marseille,Montpellier,Olympique Marseille,2bqrpllc5x3it55paifyfa044,78jjaqjo3k5pe0c0wrpokby8k
2025-12-20,11.0,Lens 2-1 Le Havre,Lens,Le Havre,2bqrpllc5x3it55paifyfa044,787tg42zrt489k4z7vvk49hqs
2025-12-20,11.0,OL Lyonnes 3-0 Fleury 91,OL Lyonnes,Fleury 91,2bqrpllc5x3it55paifyfa044,77w1x5b144paklo7bfys6o55g
2025-12-20,11.0,Saint-Étienne 0-1 Dijon,Saint-Étienne,Dijon,2bqrpllc5x3it55paifyfa044,77k7uoykbg12evxhfs8x2tbmc
2025-12-14,10.0,Nantes 3-0 Olympique Marseille,Nantes,Olympique Marseille,2bqrpllc5x3it55paifyfa044,76jf6epkoe19ux8hdxrixvod0
2025-12-13,10.0,Strasbourg 0-0 Paris FC,Strasbourg,Paris FC,2bqrpllc5x3it55paifyfa044,778ghiuwrtdcq9ts23xqal3bo
2025-12-13,10.0,Le Havre 0-7 OL Lyonnes,Le Havre,OL Lyonnes,2bqrpllc5x3it55paifyfa044,767svf5mtz35rxai8sct2v5zo
2025-12-13,10.0,Fleury 91 0-0 Saint-Étienne,Fleury 91,Saint-Étienne,2bqrpllc5x3it55paifyfa044,75vygr9p186rsemygqoamltec
2025-12-13,10.0,Dijon 1-1 Lens,Dijon,Lens,2bqrpllc5x3it55paifyfa044,75k5uku9qa6b11vy70iuw0ff8
2025-12-12,10.0,PSG 2-2 Montpellier,PSG,Montpellier,2bqrpllc5x3it55paifyfa044,76v30ggrkb2aik36bjazfsutw
2025-12-06,9.0,Montpellier 1-2 Nantes,Montpellier,Nantes,2bqrpllc5x3it55paifyfa044,758c4r6nbwjkflexq1duyflsk
2025-12-06,9.0,Paris FC 3-0 Le Havre,Paris FC,Le Havre,2bqrpllc5x3it55paifyfa044,748xfrtjrerzb5wo9qvd0cnis
2025-12-06,9.0,Strasbourg 0-3 Fleury 91,Strasbourg,Fleury 91,2bqrpllc5x3it55paifyfa044,73x6m7jmjex15qy32poi4mfx0
2025-12-06,9.0,Dijon 0-3 OL Lyonnes,Dijon,OL Lyonnes,2bqrpllc5x3it55paifyfa044,73ldwrrhjt8pu125nnrgs0o44
2025-12-05,9.0,Lens 1-0 Saint-Étienne,Lens,Saint-Étienne,2bqrpllc5x3it55paifyfa044,74ksdqnh0rpzfy5fyuct4buac
2025-12-05,9.0,Olympique Marseille 1-5 PSG,Olympique Marseille,PSG,2bqrpllc5x3it55paifyfa044,74wh068e9umiw2954xbr5k7x0
2025-11-23,8.0,Saint-Étienne 1-4 PSG,Saint-Étienne,PSG,2bqrpllc5x3it55paifyfa044,719eqdnox3hhniemfne61vuok
2025-11-22,8.0,OL Lyonnes 5-0 Strasbourg,OL Lyonnes,Strasbourg,2bqrpllc5x3it55paifyfa044,70xvki1mm4mfhckckb0u86pec
2025-11-22,8.0,Paris FC 2-1 Montpellier,Paris FC,Montpellier,2bqrpllc5x3it55paifyfa044,70m6rcxh4z3icgwfwufs16p78
2025-11-22,8.0,Fleury 91 1-2 Nantes,Fleury 91,Nantes,2bqrpllc5x3it55paifyfa044,6zzajzmpc460pptj7zs9mq87o
2025-11-22,8.0,Le Havre 0-1 Dijon,Le Havre,Dijon,2bqrpllc5x3it55paifyfa044,6znk0rwbqd6nxi4t144ye9qtw
2025-11-21,8.0,Olympique Marseille 2-0 Lens,Olympique Marseille,Lens,2bqrpllc5x3it55paifyfa044,70aqrk1c84m1f781qfpfrp3pw
2025-11-19,7.0,Strasbourg 2-0 Saint-Étienne,Strasbourg,Saint-Étienne,2bqrpllc5x3it55paifyfa044,739gxk43c055rofavwmt5q8es
2025-11-08,7.0,Nantes 2-1 Le Havre,Nantes,Le Havre,2bqrpllc5x3it55paifyfa044,728crlyn7as8cfmi4bfa0ht78
2025-11-07,7.0,Dijon 1-1 Olympique Marseille,Dijon,Olympique Marseille,2bqrpllc5x3it55paifyfa044,71kytuv132vtx4wz6ef56wt90
2025-11-07,7.0,Montpellier 1-5 OL Lyonnes,Montpellier,OL Lyonnes,2bqrpllc5x3it55paifyfa044,72xmjq3j9to07telss21t3w2c
2025-11-07,7.0,Lens 1-2 Paris FC,Lens,Paris FC,2bqrpllc5x3it55paifyfa044,72k59tna57dhywy5yc2iwl250
2025-11-01,6.0,OL Lyonnes 1-0 Paris FC,OL Lyonnes,Paris FC,2bqrpllc5x3it55paifyfa044,6zc154rv1dqqanav322owt05w
2025-11-01,6.0,Saint-Étienne 4-2 Montpellier,Saint-Étienne,Montpellier,2bqrpllc5x3it55paifyfa044,6yzu02opqugrojabbgvtmg1lg
2025-11-01,6.0,Fleury 91 4-0 Lens,Fleury 91,Lens,2bqrpllc5x3it55paifyfa044,6xzph7sw8ggywg6s03rhbomc4
2025-11-01,6.0,Nantes 1-2 Dijon,Nantes,Dijon,2bqrpllc5x3it55paifyfa044,6xo2giv63c7pvz6pvybg60sgk
2025-10-31,6.0,Olympique Marseille 0-0 Strasbourg,Olympique Marseille,Strasbourg,2bqrpllc5x3it55paifyfa044,6yo89ola6l0sjapfffgeb1lhw
2025-10-18,5.0,OL Lyonnes 6-1 Nantes,OL Lyonnes,Nantes,2bqrpllc5x3it55paifyfa044,6x0vudkxh8cmzwkjxplp79jis
2025-10-18,5.0,Paris FC 6-1 Olympique Marseille,Paris FC,Olympique Marseille,2bqrpllc5x3it55paifyfa044,6wp8506a5p3vk9z2w1dd2e80k
2025-10-18,5.0,Montpellier 3-1 Lens,Montpellier,Lens,2bqrpllc5x3it55paifyfa044,6wdsju39o1hh2w64wl76dmkgk
2025-10-18,5.0,Dijon 1-1 Fleury 91,Dijon,Fleury 91,2bqrpllc5x3it55paifyfa044,6vqkaoppr8j4jtdpdj3v1od90
2025-10-17,5.0,Le Havre 0-0 Saint-Étienne,Le Havre,Saint-Étienne,2bqrpllc5x3it55paifyfa044,6w27z0s4wk8ufvfm21yiazxg4
2025-10-04,4.0,PSG 1-0 Dijon,PSG,Dijon,2bqrpllc5x3it55paifyfa044,6trblb613gs7q2ceopzf32l1w
2025-10-04,4.0,Saint-Étienne 0-4 Olympique Marseille,Saint-Étienne,Olympique Marseille,2bqrpllc5x3it55paifyfa044,6us04gejdyx250rk4y3xczod0
2025-10-04,4.0,Fleury 91 1-0 Le Havre,Fleury 91,Le Havre,2bqrpllc5x3it55paifyfa044,6u36usse9e05o0txhbvy54ftg
2025-10-04,4.0,Montpellier 2-0 Strasbourg,Montpellier,Strasbourg,2bqrpllc5x3it55paifyfa044,6v3j9gng9n4x956u6ix44o2dw
2025-10-03,4.0,Nantes 3-1 Paris FC,Nantes,Paris FC,2bqrpllc5x3it55paifyfa044,6vf17b55pw56pvivwm6h30650
2025-10-03,4.0,Lens 1-8 OL Lyonnes,Lens,OL Lyonnes,2bqrpllc5x3it55paifyfa044,6ugijwxcdlp37xaeaqubf5i50
2025-09-27,3.0,OL Lyonnes 6-1 PSG,OL Lyonnes,PSG,2bqrpllc5x3it55paifyfa044,6t42uidko810eep0gm8c0mlg4
2025-09-27,3.0,Lens 3-4 Nantes,Lens,Nantes,2bqrpllc5x3it55paifyfa044,6sskf2lrz58zbcwhntym4ccgk
2025-09-27,3.0,Le Havre 3-2 Montpellier,Le Havre,Montpellier,2bqrpllc5x3it55paifyfa044,6sh3j5w1xi6uoep5ggykx9y50
2025-09-27,3.0,Olympique Marseille 0-2 Fleury 91,Olympique Marseille,Fleury 91,2bqrpllc5x3it55paifyfa044,6s5kvvtwerm2305o7snlisvtg
2025-09-27,3.0,Dijon 0-4 Strasbourg,Dijon,Strasbourg,2bqrpllc5x3it55paifyfa044,6rtp6ggiy6v3vexxkhvvg0xlg
2025-09-26,3.0,Paris FC 2-0 Saint-Étienne,Paris FC,Saint-Étienne,2bqrpllc5x3it55paifyfa044,6tfsrtx8nbfzxqpbwhnnjitqs
2025-09-21,2.0,Fleury 91 0-2 Paris FC,Fleury 91,Paris FC,2bqrpllc5x3it55paifyfa044,6q7jcfgpx4cn4vh9jx6iq0dg4
2025-09-20,2.0,PSG 5-2 Nantes,PSG,Nantes,2bqrpllc5x3it55paifyfa044,6ri74y3rzx6snqqfoafpvyvbo
2025-09-20,2.0,Strasbourg 2-2 Lens,Strasbourg,Lens,2bqrpllc5x3it55paifyfa044,6qusvhdx4dprv8hsg4xl6kcgk
2025-09-20,2.0,Dijon 2-1 Montpellier,Dijon,Montpellier,2bqrpllc5x3it55paifyfa044,6puhltm2toalllkp2fs3chzis
2025-09-20,2.0,Saint-Étienne 0-2 OL Lyonnes,Saint-Étienne,OL Lyonnes,2bqrpllc5x3it55paifyfa044,6r6i6yo07gzrtboqlipzie044
2025-09-19,2.0,Olympique Marseille 1-2 Le Havre,Olympique Marseille,Le Havre,2bqrpllc5x3it55paifyfa044,6qj1r4zptyyhkwtkezga9l0d0
2025-09-07,1.0,OL Lyonnes 3-1 Olympique Marseille,OL Lyonnes,Olympique Marseille,2bqrpllc5x3it55paifyfa044,6p40bsv3lhm3ol1xme09nqqz8
2025-09-06,1.0,Nantes 2-1 Saint-Étienne,Nantes,Saint-Étienne,2bqrpllc5x3it55paifyfa044,6pibkzg7pt4o0bop83vvcf02c
2025-09-06,1.0,Le Havre 2-2 Strasbourg,Le Havre,Strasbourg,2bqrpllc5x3it55paifyfa044,6obnm23nd5f09zvhsl8auqc5w
2025-09-06,1.0,Montpellier 1-2 Fleury 91,Montpellier,Fleury 91,2bqrpllc5x3it55paifyfa044,6nxmcju20ybyw882gbpu3bqj8
2025-09-06,1.0,Paris FC 2-0 Dijon,Paris FC,Dijon,2bqrpllc5x3it55paifyfa044,6ngdsbssvff50mff06hvxc2s4
